26165: T D 303 Fundamentals of Acting: Chisholm, Barbara
26160: T D 303 Fundamentals of Acting: Chisholm, Barbara
26150: T D 302T Topics in Dance Technique: Monteiro, Angelica
26144: T D 302T Topics in Dance Technique: Meador, Rachel
26143: T D 302T Topics in Dance Technique: Johnson, Ryan
26142: T D 302T Topics in Dance Technique: Valentin-Martinez, Joel
26500: T D 232Q Advanced Projects in Dance Performance and Repertory II: Overbey, Dorothy
26400: T D 222P Projects in Dance Performance and Repertory: Mason, Gesel
26250: T D 212P Fundamental Projects in Dance Performance and Repertory: Gionfriddo, Erica
26735: T D 180P Advanced Projects in Performance: Shaw, Patrick
26530: T D 152T Topics in Dance and Movement: Overbey, Dorothy
33545: TAM 312L Second-Year Tamil II: Richard, Tyler
41055: TUR 611C Intensive Turkish II: Okur, Jeannette
41060: TUR 329C Turkish Cinema: Okur, Jeannette
53880: TXA 377R Merchandising Math II: Bhardwaj, Vertica
53875: TXA 376R Concepts and Innovations in Retailing: Bhardwaj, Vertica
53870: TXA 368D Capstone Collections: Ciarla, Jessica
53865: TXA 368D Capstone Collections: Chovan, Gail
53860: TXA 366D Flat Pattern: Chandler, Jasmine
53855: TXA 366D Flat Pattern: Chandler, Jasmine
53853: TXA 365 Advanced Topics in Textiles and Apparel: Wilson, Jennifer
53845: TXA 356 Internship: Sztejnberg, Deborah
53830: TXA 353D Apparel Design Mentorship: Musgrave, Amy
53815: TXA 350D Advanced Apparel Portfolio: Musgrave, Amy
53810: TXA 328 Research Methods in Textiles and Apparel: Bhardwaj, Vertica
53805: TXA 327C Social Psychology of Dress and Appearance: Wilson, Jennifer
53800: TXA 325M History of Dress and Cultural Change II: Chovan, Gail
53795: TXA 318T Medical Textiles: Chen, Jonathan
53789: TXA 317D Fashion Design Thinking: Ciarla, Jessica
53785: TXA 316R Sewn-Product Analysis and Manufacturing: Sztejnberg, Deborah
53784: TXA 316L Apparel I: Chandler, Jasmine
53780: TXA 316L Apparel I: Chovan, Gail
53775: TXA 314K Product Development: Stewart Stevens, Sara
53770: TXA 314K Product Development: Stewart Stevens, Sara
53760: TXA 314C Computer-Aided Design for Apparel: Ciarla, Jessica
53745: TXA 301C Introduction to the Fashion Industry: Wilson, Jennifer
53820: TXA 151 Pre-Internship Seminar: Sztejnberg, Deborah
01750: U D 696 Advanced Architectural Design: Almy, Dean
01748: U D 386M Sustainable Land Use Planning: Lieberknecht, Katherine
01745: U D 384M Urban Housing: Typology and Invention: Haettasch, Martin
01744: U D 383M Topics in Architectural Theory: Salcedo Ortiz, Juana
01743: U D 380C Topics in Visualization and Fabrication: Stepnoski, Robert
62375: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62370: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62365: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62360: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62355: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62350: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62345: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62340: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62335: UGS 303 First-Year Signature Course: Schoenfield, Miriam
62330: UGS 303 First-Year Signature Course: Rosen, Arlene
62325: UGS 303 First-Year Signature Course: Rosen, Arlene
62320: UGS 303 First-Year Signature Course: Rosen, Arlene
62315: UGS 303 First-Year Signature Course: Rosen, Arlene
62310: UGS 303 First-Year Signature Course: Rosen, Arlene
62305: UGS 303 First-Year Signature Course: Rosen, Arlene
62300: UGS 303 First-Year Signature Course: Darlington, Madge
62295: UGS 303 First-Year Signature Course: Darlington, Madge
62290: UGS 303 First-Year Signature Course: Darlington, Madge
62285: UGS 303 First-Year Signature Course: Darlington, Madge
62280: UGS 303 First-Year Signature Course: Slawek, Stephen
62275: UGS 303 First-Year Signature Course: Slawek, Stephen
62270: UGS 303 First-Year Signature Course: Slawek, Stephen
62265: UGS 303 First-Year Signature Course: Slawek, Stephen
62260: UGS 303 First-Year Signature Course: Slawek, Stephen
62255: UGS 303 First-Year Signature Course: Slawek, Stephen
62250: UGS 303 First-Year Signature Course: Slawek, Stephen
62245: UGS 303 First-Year Signature Course: Slawek, Stephen
62240: UGS 303 First-Year Signature Course: Slawek, Stephen
62235: UGS 303 First-Year Signature Course: Slawek, Stephen
62230: UGS 303 First-Year Signature Course: Slawek, Stephen
62225: UGS 303 First-Year Signature Course: Slawek, Stephen
62220: UGS 303 First-Year Signature Course: Azam, Hina
62215: UGS 303 First-Year Signature Course: Azam, Hina
62210: UGS 303 First-Year Signature Course: Azam, Hina
62205: UGS 303 First-Year Signature Course: Azam, Hina
62200: UGS 303 First-Year Signature Course: Beronja, Vladislav
62195: UGS 303 First-Year Signature Course: Beronja, Vladislav
62190: UGS 303 First-Year Signature Course: Beronja, Vladislav
62185: UGS 303 First-Year Signature Course: Beronja, Vladislav
62180: UGS 303 First-Year Signature Course: Beronja, Vladislav
62175: UGS 303 First-Year Signature Course: Beronja, Vladislav
62170: UGS 303 First-Year Signature Course: Murry, Nicole
62165: UGS 303 First-Year Signature Course: Murry, Nicole
62160: UGS 303 First-Year Signature Course: Murry, Nicole
62155: UGS 303 First-Year Signature Course: Murry, Nicole
62150: UGS 303 First-Year Signature Course: Murry, Nicole
62145: UGS 303 First-Year Signature Course: Murry, Nicole
62140: UGS 303 First-Year Signature Course: Murry, Nicole
62135: UGS 303 First-Year Signature Course: Murry, Nicole
62130: UGS 303 First-Year Signature Course: Murry, Nicole
62125: UGS 303 First-Year Signature Course: Seales, Chad
62120: UGS 303 First-Year Signature Course: Seales, Chad
62115: UGS 303 First-Year Signature Course: Seales, Chad
62110: UGS 303 First-Year Signature Course: Seales, Chad
62105: UGS 303 First-Year Signature Course: Seales, Chad
62100: UGS 303 First-Year Signature Course: Seales, Chad
62095: UGS 303 First-Year Signature Course: Seales, Chad
62090: UGS 303 First-Year Signature Course: Seales, Chad
62085: UGS 303 First-Year Signature Course: Seales, Chad
62080: UGS 303 First-Year Signature Course: Farmer, Ashley
62075: UGS 303 First-Year Signature Course: Farmer, Ashley
62070: UGS 303 First-Year Signature Course: Farmer, Ashley
62065: UGS 303 First-Year Signature Course: Koons, Robert
62060: UGS 303 First-Year Signature Course: Koons, Robert
62055: UGS 303 First-Year Signature Course: Koons, Robert
62050: UGS 303 First-Year Signature Course: Koons, Robert
62045: UGS 303 First-Year Signature Course: Paxton, Pamela
62040: UGS 303 First-Year Signature Course: Paxton, Pamela
62035: UGS 303 First-Year Signature Course: Paxton, Pamela
62034: UGS 303 First-Year Signature Course: Crews, Kelley
62033: UGS 303 First-Year Signature Course: Crews, Kelley
62032: UGS 303 First-Year Signature Course: Crews, Kelley
62031: UGS 303 First-Year Signature Course: Crews, Kelley
62030: UGS 303 First-Year Signature Course: Rochlen, Aaron
62029: UGS 303 First-Year Signature Course: Crews, Kelley
62028: UGS 303 First-Year Signature Course: Crews, Kelley
62025: UGS 303 First-Year Signature Course: Melton, Kirsta
62020: UGS 303 First-Year Signature Course: Melton, Kirsta
62015: UGS 303 First-Year Signature Course: Melton, Kirsta
62010: UGS 303 First-Year Signature Course: Rumrich, John
62005: UGS 303 First-Year Signature Course: Rumrich, John
62000: UGS 303 First-Year Signature Course: Rumrich, John
61995: UGS 303 First-Year Signature Course: Rumrich, John
61990: UGS 303 First-Year Signature Course: Rumrich, John
61985: UGS 303 First-Year Signature Course: Rumrich, John
61980: UGS 303 First-Year Signature Course: Toribio, Almeida
61975: UGS 303 First-Year Signature Course: Toribio, Almeida
61970: UGS 303 First-Year Signature Course: Toribio, Almeida
61965: UGS 303 First-Year Signature Course: Quinto-Pozos, David
61960: UGS 303 First-Year Signature Course: Quinto-Pozos, David
61955: UGS 303 First-Year Signature Course: Quinto-Pozos, David
61950: UGS 303 First-Year Signature Course: Quinto-Pozos, David
61945: UGS 303 First-Year Signature Course: Quinto-Pozos, David
61940: UGS 303 First-Year Signature Course: Quinto-Pozos, David
61930: UGS 303 First-Year Signature Course: Canova, Paola
61925: UGS 303 First-Year Signature Course: Canova, Paola
61920: UGS 303 First-Year Signature Course: Canova, Paola
61910: UGS 303 First-Year Signature Course: Bonifazio, Paola
61905: UGS 303 First-Year Signature Course: Bonifazio, Paola
61900: UGS 303 First-Year Signature Course: Bonifazio, Paola
61895: UGS 303 First-Year Signature Course: Bonifazio, Paola
61890: UGS 303 First-Year Signature Course: Pierce, Marc
61885: UGS 303 First-Year Signature Course: Pierce, Marc
61880: UGS 303 First-Year Signature Course: Pierce, Marc
61875: UGS 303 First-Year Signature Course: Pierce, Marc
61870: UGS 303 First-Year Signature Course: Kubala, Robbie
61865: UGS 303 First-Year Signature Course: Kubala, Robbie
61860: UGS 303 First-Year Signature Course: Kubala, Robbie
61855: UGS 303 First-Year Signature Course: Webber, Michael
61850: UGS 303 First-Year Signature Course: Webber, Michael
61845: UGS 303 First-Year Signature Course: Paixao, Marcelo
61840: UGS 303 First-Year Signature Course: Kelm, Orlando
61835: UGS 303 First-Year Signature Course: Kelm, Orlando
61830: UGS 303 First-Year Signature Course: Kelm, Orlando
61825: UGS 303 First-Year Signature Course: Kelm, Orlando
61820: UGS 303 First-Year Signature Course: Kelm, Orlando
61815: UGS 303 First-Year Signature Course: Kelm, Orlando
61810: UGS 303 First-Year Signature Course: Kelm, Orlando
61805: UGS 303 First-Year Signature Course: Kelm, Orlando
61800: UGS 303 First-Year Signature Course: Kelm, Orlando
61795: UGS 303 First-Year Signature Course: Speck, Lawrence
61790: UGS 303 First-Year Signature Course: Speck, Lawrence
61785: UGS 303 First-Year Signature Course: Speck, Lawrence
61780: UGS 303 First-Year Signature Course: Speck, Lawrence
61775: UGS 303 First-Year Signature Course: Speck, Lawrence
61770: UGS 303 First-Year Signature Course: Speck, Lawrence
61765: UGS 303 First-Year Signature Course: Okur, Jeannette
61760: UGS 303 First-Year Signature Course: Okur, Jeannette
61755: UGS 303 First-Year Signature Course: Okur, Jeannette
61750: UGS 303 First-Year Signature Course: Crosnoe, Robert
61745: UGS 303 First-Year Signature Course: Crosnoe, Robert
61740: UGS 303 First-Year Signature Course: Crosnoe, Robert
61735: UGS 303 First-Year Signature Course: Crosnoe, Robert
61730: UGS 303 First-Year Signature Course: Crosnoe, Robert
61725: UGS 303 First-Year Signature Course: Crosnoe, Robert
61720: UGS 303 First-Year Signature Course: Lewis, Hannah
61715: UGS 303 First-Year Signature Course: Lewis, Hannah
61710: UGS 303 First-Year Signature Course: Lewis, Hannah
61705: UGS 303 First-Year Signature Course: Butterworth, Michael
61700: UGS 303 First-Year Signature Course: Butterworth, Michael
61695: UGS 303 First-Year Signature Course: Butterworth, Michael
61690: UGS 303 First-Year Signature Course: Butterworth, Michael
61685: UGS 303 First-Year Signature Course: Butterworth, Michael
61680: UGS 303 First-Year Signature Course: Butterworth, Michael
61675: UGS 303 First-Year Signature Course: Butterworth, Michael
61670: UGS 303 First-Year Signature Course: Butterworth, Michael
61665: UGS 303 First-Year Signature Course: Butterworth, Michael
61660: UGS 303 First-Year Signature Course: Butterworth, Michael
61655: UGS 303 First-Year Signature Course: Butterworth, Michael
61650: UGS 303 First-Year Signature Course: Butterworth, Michael
61645: UGS 303 First-Year Signature Course: Butterworth, Michael
61640: UGS 303 First-Year Signature Course: Butterworth, Michael
61635: UGS 303 First-Year Signature Course: Butterworth, Michael
61630: UGS 303 First-Year Signature Course: Walter, Patrick
61625: UGS 303 First-Year Signature Course: Walter, Patrick
61620: UGS 303 First-Year Signature Course: Walter, Patrick
61615: UGS 303 First-Year Signature Course: Walter, Patrick
61610: UGS 303 First-Year Signature Course: Walter, Patrick
61605: UGS 303 First-Year Signature Course: Walter, Patrick
61600: UGS 302 First-Year Signature Course: Traphagan, John
61595: UGS 302 First-Year Signature Course: Woolley, Jacqueline
61590: UGS 302 First-Year Signature Course: Lewis, Randolph
61585: UGS 302 First-Year Signature Course: Champagne, Frances
61580: UGS 302 First-Year Signature Course: Charrad, Mounira
61570: UGS 302 First-Year Signature Course: Johns, Ann
61565: UGS 302 First-Year Signature Course: Sonnenberg, Stephen
61560: UGS 302 First-Year Signature Course: Heise, Donalyn
61555: UGS 302 First-Year Signature Course: Cunningham, William
61550: UGS 302 First-Year Signature Course: Delville, Yvon
61540: UGS 302 First-Year Signature Course: Osborne, Lynette
61535: UGS 302 First-Year Signature Course: Gutterman, Lauren
61525: UGS 302 First-Year Signature Course: Wilkinson, Lynn
61520: UGS 302 First-Year Signature Course: Hayhoe, Mary
61515: UGS 302 First-Year Signature Course: Whitehead, Sarah
61510: UGS 302 First-Year Signature Course: Slotta, James
61505: UGS 302 First-Year Signature Course: Goosby, Bridget
61500: UGS 302 First-Year Signature Course: Porto, Lito
61495: UGS 302 First-Year Signature Course: Cole, Allan
61485: UGS 302 First-Year Signature Course: Hinrichs, Lars
61480: UGS 302 First-Year Signature Course: Schwartz, William
61475: UGS 302 First-Year Signature Course: Castleberry, Ashley
61470: UGS 302 First-Year Signature Course: Dominguez, Juan
61465: UGS 302 First-Year Signature Course: Birkholz, Daniel
61460: UGS 302 First-Year Signature Course: Patton, James
61455: UGS 302 First-Year Signature Course: Meier, Richard
61450: UGS 302 First-Year Signature Course: Rodriguez, Nestor
61449: UGS 302 First-Year Signature Course: Padilla, Yolanda
61445: UGS 302 First-Year Signature Course: Padilla, Yolanda
61435: UGS 302 First-Year Signature Course: Marteleto, Leticia
61430: UGS 302 First-Year Signature Course: Jiao, Junfeng
61425: UGS 302 First-Year Signature Course: Foster, Kevin
61415: UGS 302 First-Year Signature Course: Toste, Jessica
61410: UGS 302 First-Year Signature Course: Liu, Min
61405: UGS 302 First-Year Signature Course: Gonzalez-Lopez, Gloria
61400: UGS 302 First-Year Signature Course: Holleran, Lori
61395: UGS 302 First-Year Signature Course: Schilt, Paige
61390: UGS 302 First-Year Signature Course: Young, Veronica
61385: UGS 302 First-Year Signature Course: Lu, Xiaobo
61380: UGS 302 First-Year Signature Course: Temple, Holli
61375: UGS 302 First-Year Signature Course: Nehring, Neil
61370: UGS 302 First-Year Signature Course: Palaima, Thomas
61365: UGS 302 First-Year Signature Course: Dempster, Douglas
61360: UGS 302 First-Year Signature Course: Hake, Sabine
61355: UGS 302 First-Year Signature Course: Tackett, Kathryn
61350: UGS 302 First-Year Signature Course: Osier, Nico
61345: UGS 302 First-Year Signature Course: Simons, Sara
62809: UGS 119 International Learning Seminar: Seriff, Suzanne
62805: UGS 119 International Learning Seminar: Sparrow, Bartholomew
62440: UGS 107D Exploring Careers and Majors: Langfitt, Nathan
62435: UGS 107D Exploring Careers and Majors: Langfitt, Nathan
62425: UGS 104T Transfer Year Interest Group Mentor Seminar: Dominguez, Juan
62410: UGS 104 First-Year Interest Group Mentor Seminar: Dominguez, Juan
62405: UGS 104 First-Year Interest Group Mentor Seminar: Dominguez, Juan
62400: UGS 104 First-Year Interest Group Mentor Seminar: Dominguez, Juan
62395: UGS 104 First-Year Interest Group Mentor Seminar: Dominguez, Juan
62390: UGS 104 First-Year Interest Group Mentor Seminar: Dominguez, Juan
62385: UGS 104 First-Year Interest Group Mentor Seminar: Dominguez, Juan
62380: UGS 104 First-Year Interest Group Mentor Seminar: Dominguez, Juan
37305: URB 370 Senior Project: Adams, Paul
37300: URB 355U Urban Politics: O'Brien, Shannon
37295: URB 353 History and Theories of Landscape Architecture II: Benes, Miroslava
37290: URB 353 Topics in the History of Architecture: Norwood, Bryan
37285: URB 332D Human Health and the Environment: Elkins, Jules
